"id	gen	sp	en	rec	cnt	lat	lng	type	lic"
"78918	Locustella	luscinioides	Savi's Warbler	Jacques PREVOST	Poland			song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"134066	Locustella	luscinioides	Savi's Warbler	Volker Arnold	Hungary	47.6104	21.0139	song	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"129524	Locustella	luscinioides	Savi's Warbler	Mathias Ritschard	Poland	53.3667	22.5667	song	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"181143	Locustella	luscinioides	Savi's Warbler	Christoph Zockler	United Kingdom	52.3016	0.2678	song	http://creativecommons.org/licenses/by-nc-sa/4.0/"
"134072	Locustella	luscinioides	Savi's Warbler	Volker Arnold	Hungary	47.5812	21.148	song	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"134068	Locustella	luscinioides	Savi's Warbler	Volker Arnold	Hungary	47.6104	21.0139	song	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"78334	Locustella	luscinioides	Savi's Warbler	Andrew McCafferty	United Kingdom	50.633	-2.442	Song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"46336	Locustella	naevia	Common Grasshopper Warbler	Dougie Preston	United Kingdom	60.3539	-1.2689	Song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"125849	Locustella	naevia	Common Grasshopper Warbler	david m	United Kingdom	56.5858	-6.1855	male, song	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"125850	Locustella	naevia	Common Grasshopper Warbler	david m	United Kingdom	56.5858	-6.1855	male, song	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"125851	Locustella	naevia	Common Grasshopper Warbler	david m	United Kingdom	56.5858	-6.1855	male, song	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"125852	Locustella	naevia	Common Grasshopper Warbler	david m	United Kingdom	56.5858	-6.1855	male, song	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"125853	Locustella	naevia	Common Grasshopper Warbler	david m	United Kingdom	56.5858	-6.1855	male, song	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"125854	Locustella	naevia	Common Grasshopper Warbler	david m	United Kingdom	56.5858	-6.1855	male, song	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"125859	Locustella	naevia	Common Grasshopper Warbler	david m	United Kingdom	56.5859	-6.1855	male, song	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"120619	Locustella	naevia	Common Grasshopper Warbler	david m	United Kingdom	56.5815	-6.1876	male, song	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"120624	Locustella	naevia	Common Grasshopper Warbler	david m	United Kingdom	56.5815	-6.1876	male, song	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"120625	Locustella	naevia	Common Grasshopper Warbler	david m	United Kingdom	56.5815	-6.1876	male, song	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"71731	Locustella	naevia	Common Grasshopper Warbler	Mark Doveston	United Kingdom			Song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"120628	Locustella	naevia	Common Grasshopper Warbler	david m	United Kingdom	56.5815	-6.1876	male, song	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"120627	Locustella	naevia	Common Grasshopper Warbler	david m	United Kingdom	56.5815	-6.1876	male, song	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"76747	Locustella	naevia	Common Grasshopper Warbler	Richard Dunn	United Kingdom	55.2809	-1.5801	song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"76748	Locustella	naevia	Common Grasshopper Warbler	Richard Dunn	United Kingdom	55.2809	-1.5801	song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"76749	Locustella	naevia	Common Grasshopper Warbler	Richard Dunn	United Kingdom	55.2809	-1.5801	song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"76750	Locustella	naevia	Common Grasshopper Warbler	Richard Dunn	United Kingdom	55.07	-1.606	song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"76751	Locustella	naevia	Common Grasshopper Warbler	Richard Dunn	United Kingdom	55.07	-1.606	song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"76752	Locustella	naevia	Common Grasshopper Warbler	Richard Dunn	United Kingdom	55.07	-1.606	song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"76753	Locustella	naevia	Common Grasshopper Warbler	Richard Dunn	United Kingdom	55.07	-1.606	song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"76754	Locustella	naevia	Common Grasshopper Warbler	Richard Dunn	United Kingdom	55.07	-1.606	song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"121189	Locustella	naevia	Common Grasshopper Warbler	david m	United Kingdom	51.9029	-0.5373	male, song	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"120675	Locustella	naevia	Common Grasshopper Warbler	david m	United Kingdom	56.58	-6.1877	male, song	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"121188	Locustella	naevia	Common Grasshopper Warbler	david m	United Kingdom	51.9029	-0.5373	male, song	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"120677	Locustella	naevia	Common Grasshopper Warbler	david m	United Kingdom	56.58	-6.1877	male, song	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"120678	Locustella	naevia	Common Grasshopper Warbler	david m	United Kingdom	56.5815	-6.1876	male, song	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"26225	Locustella	naevia	Common Grasshopper Warbler	Stuart Fisher	United Kingdom	52.9726	0.5412	Song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"187944	Lophonetta	specularioides	Crested Duck	Michele Peron	United Kingdom	-51.2798	-59.6387	call, song	http://creativecommons.org/licenses/by-nc-sa/4.0/"
"134688	Lophophanes	cristatus	European Crested Tit	Christian Roos	Austria	47.2767	11.3346	song	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"134947	Lophophanes	cristatus	European Crested Tit	Fernand DEROUSSEN	France	44.5861	5.543	song	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"100772	Lophophanes	cristatus	European Crested Tit	Jordi Calvet	Spain	41.6048	1.7501	song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"130439	Lophophanes	cristatus	European Crested Tit	Jelmer Poelstra	Sweden	60.239	17.188	song	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"181930	Lophophanes	cristatus	European Crested Tit	Thijs Fijen	Spain	38.213	-3.959	song, call	http://creativecommons.org/licenses/by-nc-sa/4.0/"
"126637	Lophophanes	cristatus	European Crested Tit	Thijs Fijen	Netherlands	51.7146	5.6209	call, song	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"120182	Lophophanes	cristatus	European Crested Tit	Jordi Calvet	Spain	41.578	1.8	alarm call, call, song	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"29048	Lophophanes	cristatus	European Crested Tit	Stuart Fisher	United Kingdom	57.1406	-3.7806	several types of call	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"92474	Lophophanes	cristatus	European Crested Tit	Alexander Lees	United Kingdom	57.325	-3.588	call	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"46337	Loxia	curvirostra	Red Crossbill	Dougie Preston	United Kingdom	60.3539	-1.2689	Call	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"46339	Loxia	curvirostra	Red Crossbill	Dougie Preston	United Kingdom	60.3539	-1.2689	Call	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"94212	Loxia	curvirostra	Red Crossbill	Richard Dunn	United Kingdom	55.212	-2.043	song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"72293	Loxia	curvirostra	Red Crossbill	Richard Dunn	United Kingdom	55.057	-2.423	song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"59436	Loxia	curvirostra	Red Crossbill	Dougie Preston	United Kingdom	60.3539	-1.2689	flight call	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"94211	Loxia	curvirostra	Red Crossbill	Richard Dunn	United Kingdom	55.212	-2.043	song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"93827	Loxia	curvirostra	Red Crossbill	Frank Lambert	United Kingdom	50.8849506314297	-1.63601875305176	call	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"70677	Loxia	curvirostra	Red Crossbill	Richard Dunn	United Kingdom	55.212	-2.043	call	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"99862	Loxia	curvirostra	Red Crossbill	Tony Whitehead	United Kingdom	50.651	-3.582	Call Song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"94654	Loxia	curvirostra	Red Crossbill	Richard Dunn	United Kingdom	55.212	-2.043	song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"70264	Loxia	curvirostra	Red Crossbill	Richard Dunn	United Kingdom	55.212	-2.0428	call	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"93828	Loxia	curvirostra	Red Crossbill	Frank Lambert	United Kingdom	50.8849506314297	-1.63601875305176	call	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"70678	Loxia	curvirostra	Red Crossbill	Richard Dunn	United Kingdom	55.212	-2.043	call	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"70676	Loxia	curvirostra	Red Crossbill	Richard Dunn	United Kingdom	55.212	-2.043	call	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"36803	Loxia	curvirostra	Red Crossbill	Stuart Fisher	United Kingdom	51.2478	-0.4284	flight call	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"29049	Loxia	curvirostra	Red Crossbill	Stuart Fisher	United Kingdom	57.1406	-3.7806	flight calls of different aged birds	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"163232	Loxia	leucoptera	Two-barred Crossbill	Zac Hinchcliffe	United Kingdom	53.4934	-1.6898	Trumpet Call	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"89153	Loxia	leucoptera	Two-barred Crossbill	Patrik berg	Sweden	58.267	14.222	trumpet call and call	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"84198	Loxia	leucoptera	Two-barred Crossbill	Jelmer Poelstra	Sweden	59.833	17.649	flight and trumpet call	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"168331	Loxia	leucoptera	Two-barred Crossbill	Graham Catley	United Kingdom	53.5514	-0.5613	call, flight call, trumpet call followed by flight calls	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"89135	Loxia	leucoptera	Two-barred Crossbill	Patrik berg	Sweden	58.267	14.222	Call and trumpet call	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"89137	Loxia	leucoptera	Two-barred Crossbill	Patrik berg	Sweden	58.267	14.222	Call and trumpet call	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"169139	Loxia	leucoptera	Two-barred Crossbill	Lewis Thomson	United Kingdom	51.8329	-2.5413	call, trumpet calls	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"89144	Loxia	leucoptera	Two-barred Crossbill	Patrik berg	Sweden	58.267	14.222	Call and trumpet call	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"89148	Loxia	leucoptera	Two-barred Crossbill	Patrik berg	Sweden	58.267	14.222	Call and trumpet call	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"89139	Loxia	leucoptera	Two-barred Crossbill	Patrik berg	Sweden	58.267	14.222	Call and trumpet call	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"153216	Loxia	pytyopsittacus	Parrot Crossbill	Patrik berg	Sweden	58.7098	14.6201	call	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"24720	Loxia	pytyopsittacus	Parrot Crossbill	Stuart Fisher	United Kingdom	57.1748	-3.7834	flight call	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"153223	Loxia	pytyopsittacus	Parrot Crossbill	Patrik berg	Sweden	58.7098	14.6201	call	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"158121	Loxia	pytyopsittacus	Parrot Crossbill	Graham Catley	United Kingdom	53.2501	-0.2707	call, song	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"158122	Loxia	pytyopsittacus	Parrot Crossbill	Graham Catley	United Kingdom	53.2501	-0.2707	call, song	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"158123	Loxia	pytyopsittacus	Parrot Crossbill	Graham Catley	United Kingdom	53.2501	-0.2707	call, song	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"125680	Loxia	pytyopsittacus	Parrot Crossbill	Jelmer Poelstra	Sweden	60.2706	17.2609	song	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"124562	Loxia	pytyopsittacus	Parrot Crossbill	Jelmer Poelstra	Sweden	60.2282	17.2662	excitement call, flight call	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"158453	Loxia	pytyopsittacus	Parrot Crossbill	jeroenveeken@gmail.com	Netherlands	51.7768	5.8884	call, flight call, trekroep	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"99881	Loxia	pytyopsittacus	Parrot Crossbill	Jelmer Poelstra	Sweden	60.2328	17.1609	excitement call	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"27008	Lullula	arborea	Woodlark	Patrik berg	Sweden	58.4564	14.2028	Song	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"153642	Lullula	arborea	Woodlark	Jordi Calvet	Spain	41.8152	1.6948	song	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"139724	Lullula	arborea	Woodlark	Volker Arnold	Germany	53.0956	10.8457	flight song, song	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"134322	Lullula	arborea	Woodlark	Fernand DEROUSSEN	France	42.2448	8.603	song	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"48240	Lullula	arborea	Woodlark	Matthias Feuersenger	Germany	49.571	8.52	song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"33393	Lullula	arborea	Woodlark	Mark Harper	United Kingdom	53.2112	-1.0717	Song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"76114	Lullula	arborea	Woodlark	Matthias Feuersenger	Germany	49.55	8.545	songflight	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"33718	Lullula	arborea	Woodlark	Herman van Oosten	Netherlands	52.9317	6.2976	song in flight	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"170744	Lullula	arborea	Woodlark	Krzysztof Deoniziak	Poland	52.7414	16.7511	male, song	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"146811	Lullula	arborea	Woodlark	Edmunds Racinskis	Latvia	57.1511	24.4338	song	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"123808	Luscinia	megarhynchos	Common Nightingale	david m	United Kingdom	51.9001	-0.5289	male, song	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"123809	Luscinia	megarhynchos	Common Nightingale	david m	United Kingdom	51.9001	-0.5289	male, song	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"123810	Luscinia	megarhynchos	Common Nightingale	david m	United Kingdom	51.9001	-0.5289	male, song	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"123811	Luscinia	megarhynchos	Common Nightingale	david m	United Kingdom	51.9001	-0.5289	male, song	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"99076	Luscinia	megarhynchos	Common Nightingale	Tony Whitehead	United Kingdom	51.016	-2.917	Song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"133713	Luscinia	megarhynchos	Common Nightingale	Alex Lees	United Kingdom	52.4014	0.2807	song	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"132580	Luscinia	megarhynchos	Common Nightingale	Kieran Nixon	United Kingdom	52.9515	1.0895	song	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"101370	Luscinia	megarhynchos	Common Nightingale	Herman van der Meer	Netherlands	52.1239	4.3089	Song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"123812	Luscinia	megarhynchos	Common Nightingale	david m	United Kingdom	51.9001	-0.5289	male, song	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"123807	Luscinia	megarhynchos	Common Nightingale	david m	United Kingdom	51.9001	-0.5289	male, song	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"180064	Luscinia	svecica	Bluethroat	Elias A. Ryberg	Norway	62.5896	10.5599	male, song	http://creativecommons.org/licenses/by-nc-sa/4.0/"
"75522	Luscinia	svecica	Bluethroat	Volker Arnold	Germany	54.172	9.127	song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"75653	Luscinia	svecica	Bluethroat	Volker Arnold	Germany	54.13	9.151	song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"174758	Luscinia	svecica	Bluethroat	Bernard BOUSQUET	France	44.6457	-1.0307	song	http://creativecommons.org/licenses/by-nc-sa/4.0/"
"46282	Luscinia	svecica	Bluethroat	Matthias Feuersenger	Germany	49.585	8.441	song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"142733	Luscinia	svecica	Bluethroat	Erik Roels	Belgium	51.0383	3.9184	male, song	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"142735	Luscinia	svecica	Bluethroat	Erik Roels	Belgium	51.0383	3.9184	male, song	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"86326	Luscinia	svecica	Bluethroat	David Farrow	United Kingdom			song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"175707	Luscinia	svecica	Bluethroat	Albert Lastukhin	Russian Federation	56.1211	47.5042	song	http://creativecommons.org/licenses/by-nc-sa/4.0/"
"138974	Luscinia	svecica	Bluethroat	Fernand DEROUSSEN	Norway	70.3753	28.4628	song	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"71944	Lyrurus	tetrix	Black Grouse	Richard Dunn	United Kingdom	54.813	-2.254	song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"108009	Lyrurus	tetrix	Black Grouse	Jelmer Poelstra	Sweden	60.142	17.693	song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"37421	Lyrurus	tetrix	Black Grouse	David Farrow	United Kingdom	55.572182	-4.13764	song	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"176111	Lyrurus	tetrix	Black Grouse	Elias A. Ryberg	Norway	60.6426	11.1539	song, sound from the mating play	http://creativecommons.org/licenses/by-nc-sa/4.0/"
"108008	Lyrurus	tetrix	Black Grouse	Jelmer Poelstra	Sweden	60.142	17.693	song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"137844	Lyrurus	tetrix	Black Grouse	Fernand DEROUSSEN	France	44.7764	5.5674	song	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"177269	Lyrurus	tetrix	Black Grouse	Stein . Nilsen	Norway	69.6127	18.48	Lekking, call, display, female, male, song	http://creativecommons.org/licenses/by-nc-sa/4.0/"
"46488	Lyrurus	tetrix	Black Grouse	Jacques PREVOST	France	45.346	5.721	song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"175101	Lyrurus	tetrix	Black Grouse	Elias A. Ryberg	Norway	60.8834	11.01	male, song, sound from the mating play	http://creativecommons.org/licenses/by-nc-sa/4.0/"
"178558	Lyrurus	tetrix	Black Grouse	Jerome Fischer	Switzerland	46.7743	7.8904	song	http://creativecommons.org/licenses/by-nc-sa/4.0/"
"187931	Melanodera	melanodera	White-bridled Finch	Michele Peron	United Kingdom	-51.7963	-59.5236	song	http://creativecommons.org/licenses/by-nc-sa/4.0/"
"61683	Melanodera	melanodera	White-bridled Finch	Sofia Wasylyk	United Kingdom			song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"61684	Melanodera	melanodera	White-bridled Finch	Sofia Wasylyk	United Kingdom			song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"174867	Melopyrrha	nigra	Cuban Bullfinch	Todd Mark	United Kingdom	19.3179	-81.1935	call, song	http://creativecommons.org/licenses/by-nc-sa/4.0/"
"26577	Mergellus	albellus	Smew	Stuart Fisher	United Kingdom	52.827	0.8987	calls of a pair	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"122563	Mergellus	albellus	Smew	Rob van Bemmelen	Netherlands	52.9302	5.0441	song	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"127438	Mergellus	albellus	Smew	Jarek Matusiak	Poland	52.3394	20.9255	alarm call, male	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"138274	Mergus	serrator	Red-breasted Merganser	Fernand DEROUSSEN	Iceland	65.6075	-16.9547	male	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"120680	Mergus	serrator	Red-breasted Merganser	david m	United Kingdom	56.5853	-6.1873	call, female, male	http://creativecommons.org/licenses/by-nc-nd/3.0/"
